file_path,filename,local_title,local_orchestra,tt_url,tt_id,tt_title,genre,composition_year,composer,lyricist,version_vocal,version_formation,version_orchestra,recording_date,recording_year,recording_city,recording_label,recording_catalog,version_duration,match_confidence,match_status
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Amurado.mp3,14 Amurado.mp3,Amurado,Pedro Laurenz (Instrumental),https://www.todotango.com/musica/tema/354/Amurado/,354.0,Amurado,Tango,1927.0,Pedro Maffia,José De Grandis,Juan Carlos Casas,Orquesta,Pedro Laurenz,29-7-1940,1940.0,Buenos Aires,RCA-Victor,39045 38411,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Añoranza.mp3,14 Añoranza.mp3,Añoranza,Ricardo Tanturi (Enrique Campos),https://www.todotango.com/musica/tema/721/Anoranza-campera/,721.0,Añoranza campera,Tango,,Próspero Cimaglia,,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Compadron.mp3,14 Compadron.mp3,Compadron,Juan D'Arienzo (Héctor Mauré),https://www.todotango.com/musica/tema/327/Compadron/,327.0,Compadrón,Tango,1927.0,Luis Visca,Enrique Cadícamo,Tita Merello,Orquesta,Carlos Figari,,1968.0,Buenos Aires,1968,Odeon,,0.37,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Corazon De Oro.mp3,14 Corazon De Oro.mp3,Corazon De Oro,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/2797/Corazon-de-oro/,2797.0,Corazón de oro,Vals,,Francisco Canaro,Jesús Fernández Blanco,Ada Falcón,Orquesta,Francisco Canaro,11-6-1930,1930.0,Buenos Aires,Odeon,,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Corrientes Y Esmeralda.mp3,14 Corrientes Y Esmeralda.mp3,Corrientes Y Esmeralda,Osvaldo Pugliese (Roberto Chanel),https://www.todotango.com/musica/tema/95/Corrientes-y-Esmeralda/,95.0,Corrientes y Esmeralda,Tango,1933.0,Francisco Pracánico,Celedonio Flores,Roberto Chanel,Orquesta,Osvaldo Pugliese,17-10-1944,1944.0,Buenos Aires,Odeon,7668 14166,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Demisiado Tarde.mp3,14 Demisiado Tarde.mp3,Demisiado Tarde,Angel D'Agostino (Angel Vargas),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Dichas Que Vivi.mp3,14 Dichas Que Vivi.mp3,Dichas Que Vivi,Rodolfo Biagi (Andrés Falgás),https://www.todotango.com/musica/tema/3919/Dichas-que-vivi/,3919.0,Dichas que viví,Vals,,José Lupi,Luis Lupi,Andrés Falgás,Orquesta,Rodolfo Biagi,13-7-1939,1939.0,Buenos Aires,Odeon,5606 10007,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 El Aeroplano.mp3,14 El Aeroplano.mp3,El Aeroplano,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/1171/El-aeroplano/,1171.0,El aeroplano,Vals,,Pedro Datta,,Instrumental,Cuarteto,Roberto Firpo,19-12-1936,1936.0,Buenos Aires,Odeon,3503 8869,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 El Entrerriano.mp3,14 El Entrerriano.mp3,El Entrerriano,Rodolfo Biagi (Instrumental),https://www.todotango.com/musica/tema/559/El-entrerriano/,559.0,El entrerriano,Tango,,Rosendo Mendizábal,,Instrumental,Orquesta,Rodolfo Biagi,14-1-1941,1941.0,Buenos Aires,Odeon,5620 10986,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Esa Noche.mp3,14 Esa Noche.mp3,Esa Noche,Alfredo De Angelis (Julio Martel),https://www.todotango.com/musica/tema/2533/Esa-noche/,2533.0,Esa noche,Vals,,Tito Ribero,Carlos Waiss,Julio Martel,Orquesta,Alfredo De Angelis,24-5-1946,1946.0,Buenos Aires,Odeon,3796-B 15532,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Jugando Jugando.mp3,14 Jugando Jugando.mp3,Jugando Jugando,Francisco Lomuto (Galarce),https://www.todotango.com/musica/tema/5393/Jugando-jugando/,5393.0,Jugando jugando,Vals,,Miguel Caló,Oscar Rubens,Raúl Berón,Orquesta,Miguel Caló,28-8-1944,1944.0,Buenos Aires,Odeon,8392 14055,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 La Mariposa.mp3,14 La Mariposa.mp3,La Mariposa,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/97/La-mariposa/,97.0,La mariposa,Tango,1923.0,Pedro Maffia,Celedonio Flores,Ángel Vargas,Orquesta Ángel Vargas dir:,Eduardo Del Piano,7-2-1949,1949.0,Buenos Aires,RCA-Victor,60-1752 91210,,0.452,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 La Serenata De Ayer.mp3,14 La Serenata De Ayer.mp3,La Serenata De Ayer,Juan D'Arienzo (Hector Mauré),https://www.todotango.com/musica/tema/2005/La-serenata-de-ayer/,2005.0,La serenata de ayer,Vals,1941.0,Manuel Buzón,Ismael Aguilar,Rafael Cisca,Orquesta,Pedro Maffia,,1931.0,Buenos Aires,1931,Columbia Record 6037-B,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Luna De Arrabal.mp3,14 Luna De Arrabal.mp3,Luna De Arrabal,Ricardo Tanturi (Alberto Castillo),https://www.todotango.com/musica/tema/1127/Luna-de-arrabal/,1127.0,Luna de arrabal,Vals,1934.0,Julio César Sanders,Enrique Cadícamo,Hugo Del Carril,,,4-11-1936,1936.0,Buenos Aires,Victor,38030 93397,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Maria Esther.mp3,14 Maria Esther.mp3,Maria Esther,Francisco Canaro (Instrumental),https://www.todotango.com/musica/tema/6892/Maria-Esther/,6892.0,María Esther,Vals,,Juan Maglio,,Instrumental,Trío,Claudio Aristimuño,,2009.0,Buenos Aires,2009,C. Aristimuño-UMI MTD8849,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Mañana No Estaras.mp3,14 Mañana No Estaras.mp3,Mañana No Estaras,Miguel Caló (Raúl Iriarte),https://www.todotango.com/musica/tema/3687/Manana-no-estaras/,3687.0,Mañana no estarás,Tango,,Ariol Gessaghi,Horacio Sanguinetti,Raúl Iriarte,Orquesta,Miguel Caló,29-12-1945,1945.0,Buenos Aires,Odeon,30009 15236,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Mentias.mp3,14 Mentias.mp3,Mentias,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/4485/Mentias/,4485.0,Mentías,Tango,,Juan de Dios Filiberto,Milon E. Mujica,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Mi Cariñito.mp3,14 Mi Cariñito.mp3,Mi Cariñito,Alfredo De Angelis (Carlos Dante-Julio Martel),https://www.todotango.com/musica/tema/2219/Mi-carinito/,2219.0,Mi cariñito,Vals,,Alfredo De Angelis,José Rótulo,Carlos Dante Julio Martel,Orquesta,Alfredo De Angelis,12-5-1949,1949.0,Buenos Aires,Odeon,30421-B 17289,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Mi Romance.mp3,14 Mi Romance.mp3,Mi Romance,Ricardo Tanturi (Alberto Castillo),https://www.todotango.com/musica/tema/5346/Mi-romance/,5346.0,Mi romance,Vals,,José Raúl Iglesias,Juan Bautista Gatti,Alberto Castillo,Orquesta,Ricardo Tanturi,7-7-1941,1941.0,Buenos Aires,RCA-Victor,39338 59560,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Muchachita Porteña.mp3,14 Muchachita Porteña.mp3,Muchachita Porteña,Juan D'Arienzo (Héctor Mauré),https://www.todotango.com/musica/tema/2624/Muchachita-portena/,2624.0,Muchachita porteña,Vals,,Mariano Mores,Alberto Vaccarezza,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 N.P..mp3,14 N.P..mp3,N.P.,Juan D'Arienzo (Alberto Echagüe),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Orillas Del Plata.mp3,14 Orillas Del Plata.mp3,Orillas Del Plata,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/3641/Orillas-del-Plata/,3641.0,Orillas del Plata,Vals,,Juan Maglio,Ricardo Llanes,Instrumental,Orquesta,Juan Maglio,3-2-1928,1928.0,Buenos Aires,Odeon,7560 2002,,0.64,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Otra Vez Carnaval.mp3,14 Otra Vez Carnaval.mp3,Otra Vez Carnaval,Carlos Di Sarli (Jorge Durán),https://www.todotango.com/musica/tema/116/Otra-vez-carnaval/,116.0,Otra vez carnaval,Tango,1941.0,Carlos Di Sarli,Francisco García Jiménez,Jorge Durán,Orquesta,Carlos Di Sarli,14-1-1947,1947.0,Buenos Aires,RCA-Victor,60-1185 82599,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Palomita Blanca.mp3,14 Palomita Blanca.mp3,Palomita Blanca,Anibal Troilo (Floreal Ruiz/Alberto Marino),https://www.todotango.com/musica/tema/117/Palomita-blanca/,117.0,Palomita blanca,Vals,1929.0,Anselmo Aieta,Francisco García Jiménez,Floreal Ruiz Alberto Marino,Orquesta,Aníbal Troilo,23-11-1944,1944.0,Buenos Aires,RCA-Victor,60-0588 79947,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Pasión.mp3,14 Pasión.mp3,Pasión,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/7518/Mi-pasion/,7518.0,Mi pasión,Vals,,Carlos Hernani Macchi,,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Pedacito De Cielo.mp3,14 Pedacito De Cielo.mp3,Pedacito De Cielo,Miguel Caló (Alberto Podestá),https://www.todotango.com/musica/tema/142/Pedacito-de-cielo/,142.0,Pedacito de cielo,Vals,1942.0,Enrique Francini,Homero Expósito,Alberto Podestá,Orquesta,Miguel Caló,2-9-1942,1942.0,Buenos Aires,Odeon,8367 12191,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Prisionero.mp3,14 Prisionero.mp3,Prisionero,Rodolfo Biagi (Francisco Amor),https://www.todotango.com/musica/tema/119/Prisionero/,119.0,Prisionero,Tango,1929.0,Anselmo Aieta,Francisco García Jiménez,Luis Cardei,,Antonio Pisano,,1998.0,Buenos Aires,1998,DBN CDM-51.586,,0.37,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Puro Apronte.mp3,14 Puro Apronte.mp3,Puro Apronte,Alfredo Gobbi (Instrumental),https://www.todotango.com/musica/tema/3960/Puro-apronte/,3960.0,Puro apronte,Tango,,Domingo Plateroti,Félix Lipesker,Instrumental,Orquesta,Alfredo Gobbi,31-1-1949,1949.0,Buenos Aires,RCA-Victor,60-1738 91197,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Que Me Pasara.mp3,14 Que Me Pasara.mp3,Que Me Pasara,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/4399/Que-me-pasara/,4399.0,Qué me pasará,Vals,1942.0,Alfredo Zappettini,Nolo López,Ángel Vargas,Orquesta,Ángel D'Agostino,12-12-1941,1941.0,Buenos Aires,RCA-Victor,39521 59922,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Quejas De Bandoneon.mp3,14 Quejas De Bandoneon.mp3,Quejas De Bandoneon,Rodolfo Biagi (Instrumental),https://www.todotango.com/musica/tema/691/Quejas-de-bandoneon/,691.0,Quejas de bandoneón,Tango,,Juan de Dios Filiberto,,Instrumental,Orquesta,Rodolfo Biagi,7-10-1941,1941.0,Buenos Aires,Odeon,5626 11490,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Rosamel.mp3,14 Rosamel.mp3,Rosamel,Carlos Di Sarli (Roberto Rufino),https://www.todotango.com/musica/tema/3359/Rosamel-[a]/,3359.0,Rosamel [a],Vals,,Carlos Di Sarli,A. T. Oro,Santiago Devin,Sexteto,Carlos Di Sarli,17-3-1930,1930.0,Buenos Aires,RCA-Victor,47383 60058,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Tendras Que Llorar.mp3,14 Tendras Que Llorar.mp3,Tendras Que Llorar,Juan D'Arienzo (Alberto Echagüe/Armando Laborde),https://www.todotango.com/musica/tema/3680/Tendras-que-llorar/,3680.0,Tendrás que llorar,Vals,,Cristino Tapia,Cristino Tapia,Guillermo Rico,Guitarras,José Canet,,1973.0,Buenos Aires,1973,RCA-Victor,,0.333,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Tristeza Criolla.mp3,14 Tristeza Criolla.mp3,Tristeza Criolla,Francisco Canaro (Guillermo Coral),https://www.todotango.com/musica/tema/3691/Tristeza-criolla/,3691.0,Tristeza criolla,Vals,,Ignacio Corsini,Julián de Charras,Guillermo Rico,Orquesta,Francisco Canaro,19-10-1945,1945.0,Buenos Aires,Odeon,5274 15009,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Tu Melodia.mp3,14 Tu Melodia.mp3,Tu Melodia,Rodolfo Biagi (Jorge Ortiz),https://www.todotango.com/musica/tema/3913/Tu-melodia/,3913.0,Tu melodía,Arr. en vals,,Alberto Suárez Villanueva,Oscar Rubens,Jorge Ortiz,Orquesta,Rodolfo Biagi,25-5-1945,1945.0,Buenos Aires,Odeon,5651 14645,en vals,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Valsecito Amigo.mp3,14 Valsecito Amigo.mp3,Valsecito Amigo,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/860/Valsecito-amigo/,860.0,Valsecito amigo,Vals,,Aníbal Troilo,José María Contursi,Francisco Fiorentino,Orquesta,Aníbal Troilo,25-3-1943,1943.0,Buenos Aires,RCA-Victor,60-0040 84274,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Valsecito De Antes.mp3,14 Valsecito De Antes.mp3,Valsecito De Antes,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/573/Valsecito-de-antes/,573.0,Valsecito de antes,Vals,,Antonio Sureda,Homero Manzi,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\14 Y No Puedo Ser.mp3,14 Y No Puedo Ser.mp3,Y No Puedo Ser,Osvaldo Fresedo (Ricardo Ruiz),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 A La Gran Muñeca.mp3,16 A La Gran Muñeca.mp3,A La Gran Muñeca,Rodolfo Biagi (Instrumental),https://www.todotango.com/musica/tema/926/A-la-gran-muneca/,926.0,A la gran muñeca,Tango,1920.0,Jesús Ventura,Miguel Osés,Instrumental,Orquesta,Rodolfo Biagi,13-4-1950,1950.0,Buenos Aires,Odeon,55099 17620,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 A Suerte Y Verdad.mp3,16 A Suerte Y Verdad.mp3,A Suerte Y Verdad,Rodolfo Biagi (Carlos Acuña),https://www.todotango.com/musica/tema/1339/A-suerte-y-verdad/,1339.0,A suerte y verdad,Tango,1944.0,Carlos Parodi,Carlos Waiss,Carlos Acuña,Orquesta,Rodolfo Biagi,11-8-1944,1944.0,Buenos Aires,Odeon,5646 14023,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Arrabalero.mp3,16 Arrabalero.mp3,Arrabalero,Osvaldo Fresedo (Instrumental),https://www.todotango.com/musica/tema/632/Arrabalero/,632.0,Arrabalero,Tango,1927.0,Osvaldo Fresedo,Eduardo Calvo,Blanca Mooney,Orquesta,Osvaldo Fresedo,20-1-1959,1959.0,Buenos Aires,CBS-Columbia,8216 1772,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Comme Il Faut.mp3,16 Comme Il Faut.mp3,Comme Il Faut,Carlos Di Sarli (Instrumental),https://www.todotango.com/musica/tema/2383/Comme-il-faut/,2383.0,Comme il faut,Tango,,Eduardo Arolas,Gabriel Clausi,Instrumental,Orquesta,Carlos Di Sarli,14-1-1947,1947.0,Buenos Aires,RCA-Victor,60-1185 83200,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Don Goyo.mp3,16 Don Goyo.mp3,Don Goyo,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/2607/Don-Goyo/,2607.0,Don Goyo,Tango,,Luis Bernstein,,Instrumental,,Orquesta de Tango Puente Alsina,,2003.0,,2003,Barcelona Particular (en vivo),,0.278,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Cocherito.mp3,16 El Cocherito.mp3,El Cocherito,Angel D'Agostino (Angel Vargas),https://www.todotango.com/musica/tema/2578/El-cocherito/,2578.0,El cocherito,Tango,1944.0,Ángel D'Agostino,Santiago Adamini,Ángel Vargas,Orquesta,Ángel D'Agostino,2-11-1944,1944.0,Buenos Aires,RCA-Victor,60-0569 79917,,0.938,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Cornetin Del Tranvia.mp3,16 El Cornetin Del Tranvia.mp3,El Cornetin Del Tranvia,Francisco Lomuto (Jorge Omar),https://www.todotango.com/musica/tema/48/El-cornetin-del-tranvia/,48.0,El cornetín del tranvía,Tango,1938.0,Oscar Arona,Armando Tagini,Ángel Vargas,Orquesta,Ángel D'Agostino,15-11-1943,1943.0,Buenos Aires,RCA-Victor,60-0312 77380,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Desbande.mp3,16 El Desbande.mp3,El Desbande,Astor Piazzolla (Instrumental),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Marne.mp3,16 El Marne.mp3,El Marne,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/1032/El-Marne/,1032.0,El Marne,Tango,,Eduardo Arolas,,Instrumental,Orquesta,Aníbal Troilo,29-11-1967,1967.0,Buenos Aires,RCA-Victor,AVL-3775 7547,,0.444,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Pial.mp3,16 El Pial.mp3,El Pial,Alfredo De Angelis (Instrumental),https://www.todotango.com/musica/tema/4988/El-pial/,4988.0,El pial,Tango,,Agustín Bardi,,Instrumental,Orquesta,Alfredo De Angelis,9-1-1945,1945.0,Buenos Aires,Odeon,3782-A 14378,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Remate.mp3,16 El Remate.mp3,El Remate,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1471/El-remate/,1471.0,El remate,Tango,,Alberto Pugliese,,Instrumental,Orquesta,Osvaldo Pugliese,1-6-1944,1944.0,Buenos Aires,Odeon,7664 13819,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 El Romantico.mp3,16 El Romantico.mp3,El Romantico,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/7665/El-romantico/,7665.0,El romántico,Tango,1926.0,Luis Mottolese,Luis Mottolese,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 En La Huella Del Dolor.mp3,16 En La Huella Del Dolor.mp3,En La Huella Del Dolor,Osvaldo Fresedo (Roberto Ray),https://www.todotango.com/musica/tema/7653/En-la-huella-del-dolor/,7653.0,En la huella del dolor,Tango,1936.0,Guillermo Del Ciancio,Guillermo Del Ciancio,,,,,,,,,,0.0,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 La Guiñada.mp3,16 La Guiñada.mp3,La Guiñada,Adolfo Carabelli (Instrumental),https://www.todotango.com/musica/tema/4711/La-guinada/,4711.0,La guiñada,Tango,,Agustín Bardi,,Instrumental,Orquesta,Miguel Caló,9-6-1948,1948.0,Buenos Aires,Odeon,30023 16942,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 La Tupungatina.mp3,16 La Tupungatina.mp3,La Tupungatina,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1513/La-tupungatina/,1513.0,La tupungatina,Tonada,,Cristino Tapia,Cristino Tapia,Instrumental,Orquesta,Osvaldo Pugliese,27-6-1952,1952.0,Buenos Aires,Odeon,55425 18452,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Las Marionetas.mp3,16 Las Marionetas.mp3,Las Marionetas,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1521/Las-marionetas/,1521.0,Las marionetas,Tango,,Osvaldo Pugliese,,Instrumental,Orquesta,Osvaldo Pugliese,6-11-1945,1945.0,Buenos Aires,Odeon,7678 15070,,1.0,found
"c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Lo Pasado, Paso.mp3","16 Lo Pasado, Paso.mp3","Lo Pasado, Paso",Carlos Di Sarli (Roberto Rufino),,,,,,,,,,,,,,,,,0.0,not_found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Loca Bohemia.mp3,16 Loca Bohemia.mp3,Loca Bohemia,Sexteto De Caro (Instrumental),https://www.todotango.com/musica/tema/1299/Loca-bohemia/,1299.0,Loca bohemia,Tango,,Francisco De Caro,Dante A. Linyera,Instrumental,Orquesta,Alfredo De Angelis,22-8-1969,1969.0,Buenos Aires,Odeon,190-A 36252,,0.424,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Lorenzo.mp3,16 Lorenzo.mp3,Lorenzo,Juan D'Arienzo (Instrumental),https://www.todotango.com/musica/tema/1186/Lorenzo/,1186.0,Lorenzo,Tango,,Agustín Bardi,,Instrumental,Orquesta,Osvaldo Fresedo,26-5-1927,1927.0,Buenos Aires,Odeon,5164 803,,0.276,ambiguous
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Luna Llena.mp3,16 Luna Llena.mp3,Luna Llena,Anibal Troilo (Floreal Ruiz),https://www.todotango.com/musica/tema/2645/Luna-llena/,2645.0,Luna llena,Tango,1944.0,Mario Perini,Cátulo Castillo,Floreal Ruiz,Orquesta,Aníbal Troilo,19-12-1944,1944.0,Buenos Aires,RCA-Victor,60-0633 79993,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Malandraca.mp3,16 Malandraca.mp3,Malandraca,Osvaldo Pugliese (Instrumental),https://www.todotango.com/musica/tema/1533/Malandraca/,1533.0,Malandraca,Tango,,Osvaldo Pugliese,,Instrumental,Orquesta,Osvaldo Pugliese,31-5-1949,1949.0,Buenos Aires,Odeon,30604 17307,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Malena.mp3,16 Malena.mp3,Malena,Anibal Troilo (Francisco Fiorentino),https://www.todotango.com/musica/tema/29/Malena/,29.0,Malena,Tango,1941.0,Lucio Demare,Homero Manzi,Francisco Fiorentino,Orquesta,Aníbal Troilo,8-1-1942,1942.0,Buenos Aires,RCA-Victor,39519 59967,,0.923,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Marejada.mp3,16 Marejada.mp3,Marejada,Carlos Di Sarli (Instrumental),https://www.todotango.com/musica/tema/429/Marejada/,429.0,Marejada,Tango,,Roberto Firpo,Daniel López Barreto,Instrumental,Orquesta,Carlos Di Sarli,16-7-1941,1941.0,Buenos Aires,RCA-Victor,39358 59581,,1.0,found
c:\Users\Vanessa\Desktop\Columbia\Spring 26\GenAI\Project\genai_atdj\notebooks\..\data\raw\16 Mariposita.mp3,16 Mariposita.mp3,Mariposita,Osvaldo Fresedo (Instrumental),https://www.todotango.com/musica/tema/484/Mariposita/,484.0,Mariposita,Tango,1941.0,Anselmo Aieta,Francisco García Jiménez,Alberto Marino,Orquesta Alberto Marino - Dir:,Osvaldo Manzi,29-4-1954,1954.0,Buenos Aires,Odeon,,,0.571,found
