title,orchestra,singer,year,decade,style,duration_seconds,combo_key,album,filename,duration,bpm,onset_rate,danceability,key,scale,key_strength,chords_changes_rate,chords_number_rate,hpcp_entropy,tuning_frequency,average_loudness,dynamic_complexity,spectral_centroid_mean,spectral_centroid_stdev,spectral_complexity_mean,spectral_energy_mean,spectral_rolloff_mean,spectral_flux_mean,dissonance_mean,zerocrossingrate_mean,mirex_mood_passionate_rousing_confident_boisterous_rowdy,mirex_mood_rollicking_cheerful_fun_sweet_amiable_good_natured,mirex_mood_literate_poignant_wistful_bittersweet_autumnal_brooding,mirex_mood_humorous_silly_campy_quirky_whimsical_witty_wry,mirex_mood_aggressive_fiery_tense_anxious_intense_volatile_visceral,jamendo_alternative,jamendo_ambient,jamendo_atmospheric,jamendo_chillout,jamendo_classical,jamendo_dance,jamendo_downtempo,jamendo_easylistening,jamendo_electronic,jamendo_experimental,jamendo_folk,jamendo_funk,jamendo_hiphop,jamendo_house,jamendo_indie,jamendo_instrumentalpop,jamendo_jazz,jamendo_lounge,jamendo_metal,jamendo_newage,jamendo_orchestral,jamendo_pop,jamendo_popfolk,jamendo_poprock,jamendo_reggae,jamendo_rock,jamendo_soundtrack,jamendo_techno,jamendo_trance,jamendo_triphop,jamendo_world,jamendo_acousticguitar,jamendo_bass,jamendo_computer,jamendo_drummachine,jamendo_drums,jamendo_electricguitar,jamendo_electricpiano,jamendo_guitar,jamendo_keyboard,jamendo_piano,jamendo_strings,jamendo_synthesizer,jamendo_violin,jamendo_voice,jamendo_emotional,jamendo_energetic,jamendo_film,jamendo_happy,jamendo_relaxing,is_danceable,mood_happy,mood_sad,mood_relaxed,mood_aggressive,mood_party,mood_acoustic,mood_electronic
Guardia Vieja,Alfredo De Angelis,Instrumental,1954.0,1950s,tango,163.16,alfredo de angelis | instrumental | tango,vol-15 la fiesta de buenos aires,18 guardia vieja.mp3,163.5265350341797,122.65121459960938,2.5682082176208496,1.0430083274841309,A,minor,0.569008469581604,0.0763553753495216,0.0036900369450449,1.4889512062072754,442.0379333496094,0.3063747584819793,5.130994319915772,1331.1298828125,1536.0936279296875,13.224446296691896,0.0170676615089178,1613.7979736328125,0.0513009503483772,0.4376150071620941,0.0557697750627994,0.0232328940182924,0.4877241551876068,0.3121415674686432,0.1632350534200668,0.0136663932353258,0.0207266416400671,0.028093934059143,0.0027385968714952,0.0067321741953492,0.7930076122283936,0.0026226791087538,0.0009998236782848,0.0238352194428443,0.0334571003913879,0.0414184257388114,0.0762961879372596,0.0019851871766149,0.0100436229258775,0.0017971963388845,0.0089009115472435,0.0098462523892521,0.0409130230545997,0.0054633389227092,0.0015310937305912,0.0068995943292975,0.1133191362023353,0.0433942638337612,0.0134977186098694,0.0043728873133659,0.0032941123936325,0.0185264199972152,0.1439537554979324,0.0019878228195011,0.0008908148156479,0.0016530540306121,0.0657603070139885,0.0052178879268467,0.0188129264861345,0.0049553257413208,0.0029528359882533,0.0251729357987642,0.0084125911816954,0.0041968896985054,0.0137646272778511,0.0047121807001531,0.2200952023267746,0.0612564273178577,0.0118511030450463,0.0734760165214538,0.0152487037703394,0.0130013087764382,0.0148926824331283,0.0365182794630527,0.0199670940637588,0.0083442414179444,0.1058850958943367,0.6033645868301392,0.4760634899139404,0.7967686653137207,0.0076209944672882,0.0047712000086903,0.5442808866500854,0.1765911728143692
Va Llegando Gente Al Baile,Alfredo De Angelis,Julio Martel,1944.0,1940s,tango,174.59,alfredo de angelis | julio martel | tango,vol-31 la fiesta de buenos aires,23 va llegando gente al baile.mp3,174.73306274414062,122.76263427734376,3.433410167694092,1.0283817052841189,D,minor,0.8140833973884583,0.0688097774982452,0.0034537725150585,1.6510871648788452,441.2725830078125,0.2390161454677581,6.934051990509033,1559.24072265625,1840.1737060546875,8.998671531677246,0.0113674737513065,2011.8607177734373,0.049800556153059,0.4308345019817352,0.0646692737936973,0.0245695933699607,0.3308643102645874,0.4039532542228699,0.2229827642440796,0.0176301449537277,0.0330475606024265,0.0183999314904212,0.0021478002890944,0.0081741297617554,0.4676253795623779,0.0027555299457162,0.0014438482467085,0.0308094732463359,0.0243124179542064,0.0323671773076057,0.157950296998024,0.0027171652764081,0.0127726923674345,0.0021456168033182,0.0159399788826704,0.0133894616737961,0.0393589995801448,0.0062712612561881,0.0013302394654601,0.0076509406790137,0.0457437857985496,0.0801651775836944,0.0561970360577106,0.0066385609097778,0.0160728376358747,0.025064680725336,0.0670400559902191,0.0020762337371706,0.0006769429892301,0.0017777720931917,0.1160600930452346,0.0119742732495069,0.0201509892940521,0.0048520127311348,0.0031339453998953,0.0348301194608211,0.0103883212432265,0.0040841903537511,0.015660136938095,0.007113023661077,0.1477661728858947,0.0248164311051368,0.0125847803428769,0.0480898767709732,0.0252594109624624,0.0090428125113248,0.0076317992061376,0.0238903854042291,0.0208331122994422,0.0078775249421596,0.0681284889578819,0.4889217615127563,0.5381492376327515,0.6952768564224243,0.0140135791152715,0.0734852105379104,0.6412696242332458,0.0358013622462749
Rosicler,Alfredo De Angelis,Julio Martel,1946.0,1940s,tango,187.89,alfredo de angelis | julio martel | tango,vol-08 la fiesta de buenos aires,29 rosicler.mp3,188.31674194335935,125.96931457519533,3.026489019393921,0.9096948504447936,D,major,0.671352207660675,0.0655656903982162,0.0036973133683204,1.6801097393035889,444.0853271484375,0.1670005321502685,7.467515468597412,1402.1959228515625,1367.986328125,9.910133361816406,0.0104129593819379,1777.2205810546875,0.0497741885483264,0.4266015887260437,0.0579309724271297,0.0243899561464786,0.2701817750930786,0.4742003381252289,0.2057158499956131,0.0255120862275362,0.0327509380877018,0.0197566095739603,0.0029191372450441,0.010494272224605,0.3906592130661011,0.0039145862683653,0.0015252255834639,0.0369290299713611,0.0381949916481971,0.0404099039733409,0.1422651261091232,0.0045365127734839,0.0143594508990645,0.0027029586490243,0.0207277871668338,0.0115498509258031,0.0506544560194015,0.0082281371578574,0.0023983973078429,0.0070912488736212,0.0485826209187507,0.0964041575789451,0.0422153621912002,0.0102594401687383,0.0226581431925296,0.0560379736125469,0.0762734189629554,0.0024950269144028,0.0008336064638569,0.0025003666523844,0.1245542764663696,0.0130335269495844,0.0429996214807033,0.0064577478915452,0.0037939839530736,0.0515219755470752,0.0206311717629432,0.0062583899125456,0.0219432041049003,0.0112273348495364,0.1377958804368972,0.0292792506515979,0.017475115135312,0.0423647351562976,0.0315803438425064,0.0118072908371686,0.012922222726047,0.0259263012558221,0.0178541615605354,0.0085655935108661,0.0294178500771522,0.2303991466760635,0.8037703633308411,0.9075134992599488,0.0034941108897328,0.131147876381874,0.3484755754470825,0.024410767480731
Altar Sin Luz,Alfredo De Angelis,Julio Martel,1945.0,1940s,tango,162.32,alfredo de angelis | julio martel | tango,vol-31 la fiesta de buenos aires,22 altar sin luz.mp3,162.45550537109375,122.55213928222656,3.4221699237823486,1.0677173137664795,E,major,0.6065336465835571,0.0825714319944381,0.0054285712540149,1.7476317882537842,445.112548828125,0.5463190674781799,6.093212127685547,1501.2119140625,1831.2894287109373,10.507716178894045,0.0141560276970267,2045.0604248046875,0.0576439015567302,0.4386528432369232,0.0654869005084037,0.0200954880565404,0.3741650879383087,0.2341018468141555,0.3566453754901886,0.0149924028664827,0.0377347394824028,0.0271027144044637,0.0031656192149966,0.0109245833009481,0.3526189625263214,0.0036460971459746,0.0020818100310862,0.0400193408131599,0.0360161922872066,0.0420241355895996,0.1917116194963455,0.0029196471441537,0.0122503442689776,0.0030624333303421,0.0164915733039379,0.0155220665037631,0.0352270528674125,0.008604671806097,0.0015938561409711,0.010287438519299,0.0337337106466293,0.088849127292633,0.0540798082947731,0.008243323303759,0.0229798927903175,0.02518105879426,0.0587915033102035,0.0029645478352904,0.000861671345774,0.0020823895465582,0.1406227797269821,0.0145494611933827,0.0205807164311409,0.0061386278830468,0.0034055798314511,0.035502940416336,0.0122425472363829,0.0043787541799247,0.0234901290386915,0.0084015866741538,0.128946453332901,0.0208354666829109,0.0154243651777505,0.040176685899496,0.02806599996984,0.008843308314681,0.0086831515654921,0.0207630172371864,0.0215093158185482,0.0099952416494488,0.0672422721982002,0.5380532741546631,0.381857693195343,0.576866090297699,0.0143171632662415,0.1786724478006363,0.6736078858375549,0.0681978017091751
Que Buena Es,Alfredo De Angelis,Julio Martel,1943.0,1940s,tango,179.23,alfredo de angelis | julio martel | tango,vol-36 la fiesta de buenos aires,06 que buena es.mp3,179.3828582763672,120.15843200683594,3.221897840499878,0.9146987199783324,D,major,0.7334297895431519,0.0719461664557457,0.0046583851799368,1.691537857055664,438.7310485839844,0.2415429651737213,7.230325698852539,1206.054443359375,1349.2998046875,10.038307189941406,0.0137331606820225,1472.1553955078125,0.0504589267075061,0.4283464252948761,0.0492585226893425,0.0187545455992221,0.4019573330879211,0.310737669467926,0.2562032639980316,0.0123471496626734,0.0291386786848306,0.0203584861010313,0.0021073699463158,0.0068292152136564,0.4804091155529022,0.002102353842929,0.0010246691526845,0.0275168661028146,0.0273267831653356,0.0399255454540252,0.177541583776474,0.0023121440317481,0.0073220115154981,0.0016148774884641,0.0107902372255921,0.0143315084278583,0.0618888027966022,0.0064124269410967,0.0015698289498686,0.0052446704357862,0.0520218834280967,0.0545140840113163,0.025240896269679,0.0045259431935846,0.00552878389135,0.0246651340276002,0.0726524516940116,0.0019123210804536,0.0005275490693747,0.0012932023964822,0.0960691049695015,0.0074421386234462,0.0239797439426183,0.0037224874831736,0.0023549671750515,0.0380461104214191,0.0093002635985612,0.0031730611808598,0.0128570534288883,0.0049567273817956,0.1405850499868393,0.0227897558361291,0.010131043381989,0.0374203696846962,0.0171800274401903,0.0060636373236775,0.0088255573064088,0.0196498911827802,0.0153822964057326,0.0053773135878145,0.0865339413285255,0.3723320066928863,0.6451444625854492,0.8579779863357544,0.0063345381058752,0.1163453236222267,0.5096214413642883,0.0563698895275592
El Ciruja,Alfredo De Angelis,Julio Martel,1949.0,1940s,tango,170.59,alfredo de angelis | julio martel | tango,vol-31 la fiesta de buenos aires,24 el ciruja.mp3,170.736328125,125.80136108398438,3.2504053115844727,1.1587790250778198,F,major,0.7612338662147522,0.0660685151815414,0.0038064166437834,1.579198718070984,443.8288879394531,0.7824864387512207,4.808029651641846,1460.8414306640625,1747.5052490234375,10.980826377868652,0.0131199033930897,1854.38525390625,0.0550402626395225,0.4237738847732544,0.0580865442752838,0.0084057943895459,0.4740129709243774,0.2787050008773803,0.2340393513441085,0.0048367851413786,0.0261756218969821,0.0090954815968871,0.0011751310667023,0.0041367523372173,0.4387515187263489,0.0026997586246579,0.0008608148782514,0.0158925522118806,0.0198708549141883,0.0223264992237091,0.1922693699598312,0.0023618398699909,0.0198106933385133,0.0015338694211095,0.0131832743063569,0.0063958810642361,0.0141634382307529,0.003582949982956,0.0012729166774079,0.0028151550795882,0.0214879382401704,0.0665390118956565,0.0297737251967191,0.0047737988643348,0.0433250404894351,0.0200365781784057,0.0287209004163742,0.0015532388351857,0.0004917930928058,0.0011958138784393,0.1135252565145492,0.0066485330462455,0.0224341135472059,0.0034112585708498,0.0029196345712989,0.0331926383078098,0.0153560014441609,0.0027566140051931,0.0105231516063213,0.0062384339980781,0.087151437997818,0.0125579694285988,0.0079469652846455,0.0261844582855701,0.0341478176414966,0.0038028613198548,0.0090490812435746,0.0109754297882318,0.0106376893818378,0.003261568956077,0.0450204946100711,0.5085898637771606,0.5883233547210693,0.7201166749000549,0.0066135278902947,0.1622368246316909,0.6035573482513428,0.0127118257805705
Bajo Belgrano,Alfredo De Angelis,Julio Martel,1949.0,1940s,tango,159.35,alfredo de angelis | julio martel | tango,vol-17 la fiesta de buenos aires,08 bajo belgrano.mp3,159.712646484375,126.9586410522461,3.6812102794647217,1.113114356994629,F,minor,0.7697954773902893,0.0601569302380085,0.0034873583354055,1.5996315479278564,448.4675598144531,0.765731692314148,4.31304931640625,1367.172119140625,1811.273193359375,11.667587280273438,0.0173358153551816,1736.1280517578125,0.0632580295205116,0.4274573028087616,0.0563081949949264,0.0150713194161653,0.4444896280765533,0.2138343602418899,0.3178699910640716,0.0087347645312547,0.0448490492999553,0.0073278015479445,0.0010084772948175,0.0036251556593924,0.1694676280021667,0.0047357715666294,0.0009668823913671,0.0159409716725349,0.0215544309467077,0.0244860108941793,0.3286992907524109,0.0040530492551624,0.0285973120480775,0.0028971014544367,0.0303358007222414,0.0095326472073793,0.0141636189073324,0.0045677865855395,0.0014768798137083,0.0025171879678964,0.0087278839200735,0.1373742967844009,0.0865205824375152,0.0079516489058732,0.1402412801980972,0.0266036000102758,0.0154177136719226,0.0026472562458366,0.0005425050039775,0.0015257385093718,0.1248081102967262,0.0165515020489692,0.0319562666118145,0.0044379536993801,0.0043332949280738,0.0542095899581909,0.0261563062667846,0.0032644812017679,0.0122064780443906,0.0089298021048307,0.0538017302751541,0.0068303877487778,0.0079670762643218,0.0216764863580465,0.0509208813309669,0.0024634429719299,0.0101292142644524,0.0075145144946873,0.0139116337522864,0.0030181468464434,0.0916246101260185,0.5595446825027466,0.5200886130332947,0.7165521383285522,0.010466294363141,0.1830153316259384,0.4624441564083099,0.0421618968248367
Puro Apronte,Alfredo Gobbi,Instrumental,1949.0,1940s,tango,161.91,alfredo gobbi | instrumental | tango,vol-08 la fiesta de buenos aires,14 puro apronte.mp3,162.2726593017578,117.3964385986328,3.0933377742767334,0.9714320302009584,D,minor,0.686497688293457,0.0709382146596908,0.0045766588300466,1.559727668762207,443.3164367675781,0.4617714583873749,5.558145046234131,1334.0509033203125,1637.283447265625,10.953075408935549,0.0134341707453131,1642.9658203125,0.0431292355060577,0.4332636296749115,0.0546087734401226,0.0144463954493403,0.49680095911026,0.2360776513814926,0.2409233748912811,0.0117517402395606,0.0213722959160804,0.0243451539427042,0.0023226388730108,0.0080941664054989,0.753281831741333,0.0019958324264734,0.0010795117123052,0.0313495099544525,0.024435369297862,0.0331416204571723,0.0941808670759201,0.002387361600995,0.0126249156892299,0.0016336704138666,0.0074769700877368,0.0156277362257242,0.0941641926765441,0.0066068200394511,0.0010605162242427,0.0059154508635401,0.0676845461130142,0.0428029634058475,0.0184707734733819,0.0032836974132806,0.0040553025901317,0.0152311604470014,0.0926157683134079,0.0015217685140669,0.0005581537261605,0.0015341643011197,0.0743607953190803,0.0071720201522111,0.0221667885780334,0.0043419073335826,0.0027155284769833,0.0359385497868061,0.0072509264573454,0.0038009064737707,0.0132545176893472,0.0050481092184782,0.2646708786487579,0.0349450595676898,0.0092783384025096,0.059437446296215,0.0160090401768684,0.0091854846104979,0.0078807733952999,0.0286589376628398,0.0165710970759391,0.0077304486185312,0.0450939573347568,0.2505644559860229,0.5878683924674988,0.9062662720680236,0.0136043727397918,0.0057396469637751,0.5169262290000916,0.0327860862016677
El Incendio,Alfredo Gobbi,Instrumental,1948.0,1940s,tango,165.48,alfredo gobbi | instrumental | tango,vol-30 la fiesta de buenos aires,06 el incendio.mp3,165.6163330078125,126.44269561767578,2.8376855850219727,1.0152841806411743,C,major,0.7835322618484497,0.0532511211931705,0.0039237667806446,1.6349388360977173,446.3999328613281,0.563800036907196,6.039082050323486,1520.62548828125,1688.80029296875,12.21726894378662,0.0120647642761468,2021.750244140625,0.0436991602182388,0.4411499202251434,0.0637111216783523,0.0163127034902572,0.3912226855754852,0.3142710924148559,0.2634647488594055,0.0147288832813501,0.0398949980735778,0.0209633130580186,0.0027728478889912,0.0094054220244288,0.5054888129234314,0.003350265789777,0.0015385707374662,0.0380886420607566,0.0390299707651138,0.0465844981372356,0.1843665838241577,0.0037492257542908,0.0114686023443937,0.0024938797578215,0.0220762956887483,0.0167036466300487,0.0425032973289489,0.0074940929189324,0.0023897367063909,0.0059378207661211,0.0349030047655105,0.0824900120496749,0.0328051410615444,0.0075810612179338,0.0135050844401121,0.0361290574073791,0.0643529444932937,0.0024505350738763,0.0007728611817583,0.0021942825987935,0.0874330326914787,0.0114483432844281,0.0348960869014263,0.0057241520844399,0.0039314199239015,0.0531914755702018,0.0191852636635303,0.0053308131173253,0.0185405388474464,0.0089131901040673,0.2108297199010849,0.0254885405302047,0.0155127886682748,0.0354543179273605,0.0292235426604747,0.0092115756124258,0.0117792868986725,0.0189239401370286,0.0183791480958461,0.0075478334911167,0.0666474103927612,0.3568091690540313,0.4950589537620544,0.7470971941947937,0.0129262749105691,0.0216958075761795,0.3566905558109283,0.1041631773114204
Orlando Goñi,Alfredo Gobbi,Instrumental,1949.0,1940s,tango,204.0,alfredo gobbi | instrumental | tango,vol-08 la fiesta de buenos aires,11 orlando goñi.mp3,204.4604034423828,114.8003921508789,2.582223892211914,0.9323251843452454,A,minor,0.7774755358695984,0.0615349672734737,0.0031789282802492,1.640491008758545,445.112548828125,0.3191675245761871,5.898482322692871,1526.3443603515625,1597.673828125,11.108323097229004,0.0106084002181887,1896.186767578125,0.0400440916419029,0.4462603628635406,0.0649604797363281,0.0348716266453266,0.351738691329956,0.324934720993042,0.2608071565628052,0.0276479199528694,0.0253372471779584,0.0365932695567607,0.0036404733546078,0.0129090379923582,0.828380286693573,0.003147822106257,0.0014368653064593,0.034078013151884,0.0290380530059337,0.0326889045536518,0.0630873069167137,0.0028581235092133,0.0137864174321293,0.0023746679071336,0.0089441966265439,0.0132973426952958,0.055772814899683,0.0077614788897335,0.0013967677950859,0.0086155645549297,0.1190415173768997,0.0457506887614727,0.0164669938385486,0.0047500855289399,0.0036327030975371,0.0199574455618858,0.1161458864808082,0.0020719463936984,0.0009262000094167,0.0019824325572699,0.0698365941643714,0.0075795864686369,0.0237112529575824,0.006046135444194,0.0036661790218204,0.0366267524659633,0.0077716433443129,0.005478389095515,0.0160318985581398,0.0075557981617748,0.2934103012084961,0.0598960742354393,0.0138961691409349,0.0814232900738716,0.0220314264297485,0.016467235982418,0.0121905980631709,0.0459938608109951,0.0237766690552234,0.0125258155167102,0.1734457612037658,0.4509327411651611,0.4830403625965118,0.8040067553520203,0.0125255724415183,0.0133001497015357,0.3288626670837402,0.2532215118408203
El Andariego,Alfredo Gobbi,Instrumental,1951.0,1950s,tango,193.21,alfredo gobbi | instrumental | tango,vol-11 la fiesta de buenos aires,22 el andariego.mp3,193.64572143554688,114.15775299072266,2.73150634765625,0.9189921617507936,C,minor,0.7903361916542053,0.0563414059579372,0.003836010582745,1.7528903484344482,444.3418884277344,0.4162218570709228,5.639180660247803,1743.79736328125,1592.9996337890625,11.672221183776855,0.0113519029691815,2112.92822265625,0.0440627746284008,0.4522036612033844,0.0704203322529792,0.0332108959555625,0.3116381168365478,0.3786748945713043,0.261035293340683,0.0154408179223537,0.022394735366106,0.0387939698994159,0.0036825346760451,0.0116382427513599,0.7986496090888977,0.0025251701008528,0.0014009289443492,0.0287589877843856,0.0299615953117609,0.0402397327125072,0.0483408086001873,0.0021419879049062,0.0154434330761432,0.0019107925472781,0.0070234350860118,0.0104349767789244,0.0534063205122947,0.0080091804265975,0.0012729393783956,0.0095737855881452,0.1568749248981475,0.0358446352183818,0.0119646554812788,0.0037275140639394,0.0036644083447754,0.0171599984169006,0.14958256483078,0.0020047645084559,0.0009230075520463,0.0019471874693408,0.0833605527877807,0.0048950281925499,0.0195916984230279,0.0057591097429394,0.0032876245677471,0.0296791959553957,0.0061876652762293,0.0045423377305269,0.0135312248021364,0.0062010493129491,0.2655787467956543,0.059679064899683,0.013265112414956,0.0654636770486831,0.0169852208346128,0.0147598180919885,0.0101539120078086,0.0502328537404537,0.0176987927407026,0.0114432191476225,0.1783837229013443,0.4798036217689514,0.6987490653991699,0.8808565735816956,0.0114515908062458,0.0382495000958442,0.2602125704288482,0.1356329917907714
